"userAcceleration.x","userAcceleration.y","userAcceleration.z"
"0.245362","-2.0003279999999997","2.051263"
"0.6372439999999999","-1.695855","2.330524"
"0.368936","-1.070826","1.352367"
"0.294091","-0.341971","0.13492200000000001"
"-0.07182100000000001","0.30149000000000004","-0.8315540000000001"
"0.024881","0.427134","-1.487309"
"0.381723","-1.1706159999999999","-0.126057"
"0.008022","-0.703944","1.562218"
"-0.546515","1.007042","1.6958380000000002"
"0.532125","0.551445","1.336227"
"0.05391900000000001","0.784983","-0.083118"
"0.767333","1.37035","0.932975"
"-0.081571","2.484791","-0.650249"
"-0.282087","2.338962","-0.782866"
"-0.10441099999999999","1.246642","-1.293035"
"-0.22786399999999998","0.662941","-1.315708"
"-0.734539","-0.34555","-0.8717309999999999"
"-0.263571","-0.80402","-0.382907"
"0.41469700000000004","-0.700376","-0.999058"
"0.8583860000000001","-0.4021","-1.464868"
"0.5957","-0.8802479999999999","-0.8287979999999999"
"-0.031631","-0.800646","-0.7550020000000001"
"-0.524792","-0.593866","-0.632676"
"-0.518691","-0.569475","-0.21299"
"-0.203369","-0.45711","-0.3448"
"-0.196295","0.5825060000000001","0.42043800000000003"
"-0.262165","1.792864","0.407421"
"-0.747955","3.214127","0.5227609999999999"
"-0.46041499999999996","3.364934","-0.5854520000000001"
"0.123774","1.494301","-1.581172"
"0.444275","0.787272","-0.38613200000000003"
"1.47369","0.22975700000000002","-0.10665799999999999"
"0.8265040000000001","-0.7872979999999999","0.41145600000000004"
"0.040442","-1.518134","0.871843"
"0.228223","-1.94285","1.350479"
"0.544457","-1.463813","1.9536060000000002"
"0.19047999999999998","-1.553769","1.506224"
"0.113195","-1.6513209999999998","1.056051"
"0.30509200000000003","-0.775301","-0.14469200000000002"
"-0.17741600000000002","0.332807","-1.305064"
"-0.157967","0.615532","-1.289871"
"-0.147115","0.473983","0.11146800000000001"
"0.399181","1.1681840000000001","2.3808860000000003"
"-0.319236","-1.077505","0.607585"
"0.525057","0.336012","0.718535"
"0.795496","1.1067639999999999","0.7035779999999999"
"0.44121800000000005","1.9659520000000001","-0.273552"
"-0.571318","2.571854","-0.605402"
"0.134157","2.351732","-0.8313659999999999"
"-0.182899","0.244139","-1.280983"
"-1.352256","-0.221336","-1.254397"
"-0.8227690000000001","-1.027816","-0.283639"
"0.407498","-0.8656020000000001","0.438109"
"0.9735590000000001","-0.608487","-1.9829740000000002"
"0.312399","-0.369927","-1.101224"
"-0.18327100000000002","-0.9059159999999999","-0.782486"
"-0.11954000000000001","-0.846551","-0.846886"
"0.316312","-0.749011","-0.510412"
"0.40480900000000003","-0.521408","-0.243821"
"0.173111","-0.27478600000000003","-0.337567"
"0.287989","1.376875","0.173816"
"-0.5650109999999999","2.681364","0.712253"
"-1.773261","3.9874400000000003","0.075771"
"-1.335575","3.0499509999999996","-0.10380299999999999"
"0.66619","1.5055379999999998","-1.7050779999999999"
"0.754833","1.141189","-0.477001"
"1.1210639999999998","-0.26760900000000004","0.055778999999999995"
"0.208411","-1.362183","0.31753400000000004"
"0.20831799999999998","-1.741395","1.14818"
"0.6150220000000001","-2.178559","1.762475"
"0.341958","-1.9782349999999997","2.266643"
"0.187685","-1.99973","1.91537"
"0.32750799999999997","-0.798128","0.7342489999999999"
"0.300634","-0.16464700000000002","-0.129396"
"-0.22916799999999998","0.8812030000000001","-1.34179"
"0.018064","1.000843","-1.226876"
"0.45398","-1.315484","0.34963299999999997"
"-0.034189","-1.125052","2.039021"
"-0.661768","1.559871","0.051534"
"1.2664520000000001","1.3664530000000001","2.431565"
"-0.236825","0.377764","-1.253388"
"0.414987","1.06158","0.886609"
"-0.617424","1.340525","0.088729"
"-0.498141","2.895044","-0.426555"
"0.5547770000000001","1.7011029999999998","-0.407875"
"-0.251371","0.324191","-1.608025"
"-1.446077","-0.245785","-1.281908"
"-0.9296700000000001","-1.409219","-0.180831"
"0.649184","-0.756976","-1.4740739999999999"
"0.5588569999999999","-0.506497","-1.184013"
"0.212029","-0.548261","-0.851843"
"0.088268","-0.614855","-0.643335"
"-0.094315","-0.535796","-0.371131"
"-0.1764","-0.643409","-0.182418"
"-0.476159","-0.719797","-0.294029"
"-0.11466400000000002","0.30383499999999997","0.057724"
"-0.7633949999999999","2.139163","-0.135743"
"-0.8860040000000001","2.75001","-0.376795"
"-0.45571999999999996","3.048262","-0.381839"
"0.18784800000000001","2.36465","-0.905926"
"0.575128","1.1099809999999999","-0.9314819999999999"
"1.5340719999999999","0.367082","-0.015199"
"0.537219","-0.5062260000000001","0.517267"
"0.212729","-1.331258","1.0192290000000002"
"-0.294622","-2.335371","1.933488"
"0.711881","-3.066949","2.199348"
"0.8649610000000001","-2.041541","1.428815"
"0.063222","-0.749859","0.257054"
"-0.40488","0.756567","-1.312591"
"-0.546552","0.9750989999999999","-2.070891"
"-0.06126","-1.032943","-0.019097"
"0.552201","-1.917745","1.177296"
"0.111927","0.381262","3.480772"
"-1.089123","3.552765","-5.4254940000000005"
"1.348525","1.184787","2.220127"
"0.181019","-0.755262","-1.0044959999999998"
"0.685141","0.953202","1.061308"
"0.228783","2.114712","-0.509293"
"-0.7200880000000001","2.716007","-0.907689"
"0.05032","1.080698","-0.7965220000000001"
"-1.085059","-0.10401400000000001","-1.481667"
"-1.354939","-0.816901","-0.603104"
"0.12572","-1.075001","0.208443"
"0.622352","-0.727647","-0.759379"
"0.551038","-0.14954800000000001","-1.349533"
"-0.11720499999999999","-0.483021","-1.0352540000000001"
"-0.289364","-0.748624","-0.757301"
"-0.047618","-0.81313","-0.528791"
"0.24104699999999998","-0.41953599999999996","-0.579314"
"0.251154","-0.582244","-0.186867"
"0.20590300000000003","0.48579799999999995","0.305104"
"-0.887792","3.835061","0.807561"
"-1.529809","3.892094","1.176416"
"-1.9771889999999999","2.6486400000000003","0.223525"
"1.192259","1.879576","-2.036927"
"0.9195200000000001","1.9230200000000002","-1.570683"
"1.0116020000000001","0.719205","0.145242"
"0.25532","-1.399956","0.50941"
"0.292166","-1.926539","0.821801"
"0.138219","-2.2147580000000002","1.352947"
"0.291348","-2.071319","1.965816"
"0.288823","-1.96134","2.083886"
"0.482871","-1.173592","0.967089"
"0.43145100000000003","-0.229287","0.13936400000000002"
"-0.230544","0.669917","-0.835158"
"-0.5690350000000001","1.510679","-1.8182470000000002"
"0.211443","-1.311488","-0.68594"
"-0.069252","-0.877607","0.14269400000000002"
"0.642474","3.101073","2.205852"
"1.604581","0.476732","2.732718"
"-0.08899299999999999","-0.521734","-0.256236"
"0.6012390000000001","0.820788","0.8865270000000001"
"0.254512","2.0123159999999998","-0.401512"
"-0.562186","2.568182","-0.714259"
"-0.22599699999999998","2.076647","-1.0558379999999998"
"-1.019384","0.46801099999999995","-1.3116299999999999"
"-1.247004","-1.209825","-0.739834"
"-0.53628","-1.4648379999999999","-0.036206999999999996"
"0.607356","-0.8412229999999999","0.246466"
"0.407485","-0.355145","-0.773117"
"0.230971","-0.605079","-0.9377629999999999"
"0.021686","-0.906752","-0.892833"
"0.209031","-0.702212","-0.44139700000000004"
"0.35536799999999996","-0.644967","-0.319686"
"0.294225","-0.465103","-0.23713099999999998"
"0.148587","1.374659","0.228336"
"0.165849","1.361319","0.302807"
"-1.3491440000000001","3.509635","0.762451"
"-1.137665","2.434268","0.07387"
"-0.15348299999999998","2.57733","-0.7296699999999999"
"0.7175050000000001","1.721593","-1.4963899999999999"
"1.067377","1.012691","-0.147552"
"1.163932","-0.506686","0.303952"
"-0.289854","-1.55378","0.577277"
"-0.087742","-2.017763","1.39"
"0.647436","-2.218372","1.9683400000000002"
"0.38552600000000004","-1.7368169999999998","1.690853"
"0.373057","-0.896334","0.7404729999999999"
"0.179623","-0.5959439999999999","0.207932"
"-0.34962","0.5058279999999999","-1.252204"
"-0.045713","0.84465","-1.364498"
"-0.001395","-0.315576","-0.8366040000000001"
"0.642895","-2.086092","0.879826"
"0.48533000000000004","-1.343375","2.487274"
"-0.052994000000000006","-0.08176","3.716342"
"1.853509","2.7579700000000003","3.7545050000000004"
"1.1884629999999998","1.748271","1.1861709999999999"
"0.020908000000000003","0.451646","-0.932177"
"-1.546302","1.407505","-0.48076800000000003"
"-1.177771","1.9035819999999999","-0.543651"
"0.239394","1.0171729999999999","-0.923717"
"-0.088075","0.392581","-1.730274"
"-0.9235549999999999","-0.324615","-0.784315"
"-0.629024","-0.953787","0.019066999999999997"
"0.585667","-0.79947","-1.423512"
"0.709971","-0.522173","-0.490309"
"0.237936","-0.8581489999999999","-1.318173"
"-0.41291000000000005","-0.855772","-0.59304"
"-0.37343000000000004","-0.646502","-0.289229"
"-0.143964","-0.74278","-0.410496"
"-0.069425","-0.466449","-0.274385"
"-0.21031","1.217363","0.337366"
"-0.7809550000000001","2.354917","0.39428"
"-1.141532","2.733788","0.477653"
"-0.340443","2.136189","-0.695537"
"0.8243030000000001","1.610744","-1.5213969999999999"
"0.626037","1.277","-0.5712229999999999"
"0.830945","0.001848","0.234533"
"0.455273","-0.7895800000000001","0.391646"
"0.40528200000000003","-1.195363","0.81101"
"0.371585","-1.7667240000000002","1.213118"
"-0.006706","-2.245737","1.6426009999999998"
"0.2749","-1.9609189999999999","1.636102"
"0.628181","-1.450883","0.8468319999999999"
"0.330239","-0.608421","-0.059069"
"-0.155313","0.38008600000000003","-1.318567"
"-0.18362699999999998","0.8365440000000001","-1.6976849999999999"
"0.287464","-1.646363","0.094626"
"0.29149200000000003","-1.0258120000000002","2.266546"
"-1.596403","3.065625","-3.5206150000000003"
"2.3145580000000003","0.90191","3.3532949999999997"
"0.673484","0.36019","0.506921"
"0.313316","1.079073","0.334404"
"-0.15723099999999998","1.396766","-0.44819200000000003"
"-0.219824","2.996075","-0.688872"
"0.058816","0.47112","-1.295476"
"-1.032253","-0.24916999999999997","-1.434748"
"-0.978582","-1.285539","-0.010301000000000001"
"0.291116","-1.125338","0.046932999999999996"
"0.7073119999999999","-0.463613","-1.296027"
"0.265994","-0.22911900000000002","-1.1497"
"-0.379434","-0.777096","-0.721688"
"-0.384383","-0.776139","-0.757067"
"0.110207","-0.719955","-0.37630399999999997"
"0.213535","-0.7073020000000001","-0.257787"
"0.041339999999999995","-0.355088","-0.165416"
"0.17746900000000002","1.648032","0.423134"
"-0.069914","2.554602","0.5517569999999999"
"-1.7442240000000002","4.653175","0.5041479999999999"
"-0.033763999999999995","1.871158","-0.46103299999999997"
"1.029259","1.9649990000000002","-1.062599"
"1.072373","1.969697","-1.128197"
"0.8756209999999999","-0.067393","0.49639300000000003"
"0.221257","-1.18222","0.683348"
"0.051677","-1.544075","1.048881"
"0.366573","-2.2853830000000004","1.590826"
"0.09119","-1.9223599999999998","1.951705"
"0.055442","-1.831366","1.71485"
"0.23323000000000002","-1.302417","0.513245"
"0.118646","-0.270013","-0.605721"
"-0.262327","1.374554","-2.0259259999999997"
"-0.160018","0.47366099999999994","-0.726993"
"0.400131","-2.386099","0.650807"
"0.10598699999999998","-1.0408389999999998","2.440042"
"-0.648518","2.4283919999999997","-1.6382290000000002"
"0.9438200000000001","2.593162","-0.7041350000000001"
"0.129329","0.6164649999999999","-0.760865"
"0.101613","1.073891","1.399813"
"-1.425481","1.6278110000000001","-0.590179"
"0.04286","2.59271","-0.282904"
"0.510678","1.143744","-0.786771"
"-0.5972069999999999","-0.10642599999999999","-1.68728"
"-1.0093290000000001","-0.5361819999999999","-0.749051"
"-0.075627","-1.131033","0.266573"
"0.648878","-0.717648","-1.45874"
"0.444537","-0.350927","-1.076935"
"0.079191","-0.91589","-0.660666"
"-0.295125","-0.9297110000000001","-0.552025"
"-0.268298","-0.788879","-0.41941999999999996"
"-0.159173","-0.540239","-0.282541"
"-0.216743","-0.729115","-0.180547"
"0.049134","0.354685","0.197964"
"-0.283788","2.150982","0.577496"
"-1.01383","2.8260080000000003","0.576171"
"-1.6527580000000002","2.681598","0.694448"
"0.154448","1.8151700000000002","-0.618102"
"1.176786","1.3546790000000002","-1.775993"
"1.085672","1.5652629999999998","-1.223862"
"0.7304729999999999","0.059584000000000005","0.575735"
"0.002634","-1.214417","0.7236899999999999"
"0.082235","-1.954221","1.0136969999999998"
"0.345788","-2.199838","1.2051020000000001"
"0.22240900000000002","-1.993627","1.650046"
"0.180503","-1.520809","1.010116"
"0.368298","-0.794351","0.214077"
"0.18220999999999998","-0.461687","-0.152799"
"-0.303012","0.974301","-1.8041759999999998"
"0.055384","-0.722006","-0.349534"
"-0.14572000000000002","-1.978759","0.370824"
"-0.315176","1.224392","2.2146939999999997"
"0.9717319999999999","3.137453","-0.554571"
"0.905148","0.812476","1.337659"
"0.150955","0.010537000000000001","0.47661899999999996"
"0.137669","0.872893","1.58181"
"-0.769875","2.6060659999999998","-0.937782"
"-0.764941","2.602692","-1.057066"
"0.19450499999999998","0.375894","-0.983975"
"-1.6420419999999998","-0.512991","-1.447296"
"-1.1925620000000001","-1.418128","-0.578576"
"0.209923","-0.92527","0.286718"
"0.56488","-0.6237189999999999","-0.014688999999999999"
"0.584086","-0.359414","-1.7467849999999998"
"-0.12306700000000001","-0.48444899999999996","-0.9044909999999999"
"-0.594595","-0.9071969999999999","-0.8461209999999999"
"-0.17266700000000001","-0.9341889999999999","-0.342514"
"0.101261","-0.703343","-0.304595"
"0.000206","-0.39926","-0.47274099999999997"
"0.195855","0.20713099999999998","0.158039"
"0.087545","1.881045","0.47032299999999994"
"-0.8551559999999999","3.225218","0.557238"
"-1.392119","1.907429","-0.074393"
"0.103453","1.5346360000000001","-0.610989"
"0.972979","1.365643","-1.542874"
"0.905817","1.527232","-0.648112"
"0.757356","0.48830500000000004","0.186329"
"0.21446700000000002","-0.9359049999999999","0.580709"
"0.013578999999999999","-1.798199","0.86735"
"0.33419499999999996","-2.778765","1.183569"
"0.403326","-2.187727","1.86044"
"0.346279","-1.5824850000000001","1.4732049999999999"
"0.48583999999999994","-0.845306","0.501362"
"0.17886300000000002","0.00406","-0.390328"
"-0.5050939999999999","1.176312","-1.461457"
"-0.530537","0.9524030000000001","-2.3230560000000002"
"0.566195","-1.812774","0.956987"
"0.217446","-3.376496","1.334231"
"-1.181389","4.686466","-4.030287"
"0.693813","5.276639","0.291626"
"2.71711","2.116679","3.536886"
"0.066635","0.23545500000000003","1.365448"
"-0.233906","0.705967","0.883134"
"-1.202057","2.1995240000000003","-1.0915540000000001"
"1.080157","1.5039120000000001","-0.8888309999999999"
"-0.27162600000000003","0.048987","-1.247455"
"-1.465047","-0.8106479999999999","-0.601995"
"-0.6928770000000001","-1.0929799999999998","0.181668"
"0.238246","-0.910724","0.093566"
"0.385286","-0.8362209999999999","-0.8171350000000001"
"-0.128299","-0.344063","-1.174251"
"-0.508195","-0.8855569999999999","-0.64667"
"-0.249108","-0.79201","-0.582106"
"0.16201400000000002","-0.799647","-0.063305"
"0.113801","-0.388864","-0.469699"
"0.276034","0.45366000000000006","0.359898"
"0.316407","2.028357","0.9010229999999999"
"-1.165676","2.5834610000000002","1.136176"
"-2.168304","1.617682","-0.43704"
"-0.539525","1.565239","-0.386831"
"1.3990129999999998","1.946164","-1.094187"
"0.837368","1.323581","-1.032366"
"0.262561","0.653622","0.080825"
"0.003575","-0.088767","0.8523809999999999"
"-0.050002","-1.169769","0.538395"
"0.10351099999999999","-1.900421","0.671304"
"0.319998","-2.711784","1.002302"
"0.207186","-2.081285","1.626499"
"0.5633","-1.287036","1.162917"
"0.373757","-0.23046399999999997","-0.036725"
"-0.363766","0.6063310000000001","-1.226233"
"-0.1152","0.676388","-1.859938"
"-0.14641400000000002","-1.056864","-0.31752800000000003"
"0.24200700000000003","-2.704805","1.109117"
"0.391058","-2.479934","2.6360259999999998"
"-0.149417","1.485803","2.122697"
"1.616364","6.356180999999999","2.5074009999999998"
"0.610247","-0.234302","0.39014499999999996"
"-0.45753900000000003","-1.0407170000000001","-1.317919"
"-0.281881","0.564081","1.344804"
"-0.794029","1.552098","-0.20884499999999998"
"0.521048","2.18398","0.6844100000000001"
"0.614217","1.2522799999999998","-0.456711"
"-1.283521","-0.440208","-0.827132"
"-1.2007079999999999","-1.293636","-0.30291599999999996"
"-0.513678","-1.25511","-0.18209"
"0.260679","-0.589577","-0.501289"
"0.493544","-0.545722","-1.568211"
"0.199598","-0.607039","-0.399572"
"-0.366149","-0.68462","-0.560565"
"-0.839145","-0.865107","-0.500678"
"-0.472728","-0.6952659999999999","0.0011330000000000001"
"0.12418499999999999","0.7158939999999999","0.486047"
"0.29334499999999997","2.032944","0.751249"
"-0.092807","2.6638189999999997","1.289649"
"-1.544991","1.8560900000000002","-0.476225"
"-0.094586","1.297682","-0.7218100000000001"
"0.612147","1.418228","-0.692823"
"0.560527","1.105092","-0.225546"
"0.46215600000000007","0.433827","0.41593800000000003"
"0.10823900000000002","-0.265559","0.662362"
"-0.055501999999999996","-1.180321","0.55565"
"-0.037793","-1.897909","0.46827299999999994"
"0.055342999999999996","-2.330663","0.651533"
"0.032418999999999996","-1.846813","0.6896140000000001"
"0.327399","-1.313288","0.5030140000000001"
"0.457895","-0.907717","0.234371"
"-0.053473","0.20088599999999998","-0.915789"
"-0.292633","-0.691058","-0.830227"
"-0.04494","-1.459085","0.406378"
"-0.19306600000000002","-1.386304","0.8999879999999999"
"-0.287135","2.0055709999999998","1.8624880000000001"
"0.55584","2.979084","-0.184591"
"0.6111439999999999","0.445723","0.754372"
"-0.41185299999999997","0.21146900000000002","-0.318712"
"-0.073305","0.789234","0.680001"
"-0.531569","1.132177","-0.082702"
"0.204432","1.2491379999999999","-0.181175"
"0.271422","0.7069529999999999","0.085272"
"-0.091878","0.162996","-0.763692"
"-0.778962","-0.41726599999999997","-1.012047"
"-0.839817","-0.76281","-0.643957"
"-0.07044","-0.715665","-0.065854"
"0.271198","-0.556474","0.11619600000000001"
"0.24572199999999997","-0.679924","-1.190534"
"-0.038329","-0.663115","-0.848224"
"-0.22343200000000002","-0.789026","-0.36935"
"-0.42763","-0.789499","-0.632487"
"-0.056521","0.025125","0.187101"
"0.5452130000000001","1.244841","0.500893"
"0.757825","1.7057509999999998","0.605246"
"-1.1649909999999999","0.8251430000000001","0.152789"
"-0.9170870000000001","0.9021610000000001","-0.28422800000000004"
"-0.129315","0.9823040000000001","-0.544409"
"0.23254299999999997","1.19551","-0.536311"
"0.23188499999999998","1.131101","-0.22492800000000002"
"0.191626","0.852843","0.105794"
"0.145094","-0.13485","0.419153"
"-0.11180999999999999","-0.593673","0.354876"
"-0.101373","-0.906224","0.25454299999999996"
"0.058446000000000005","-1.3639940000000002","0.189881"
"0.1598","-1.8220610000000002","0.357819"
"0.19484400000000002","-1.8831080000000002","0.5687949999999999"
"0.397541","-1.373651","0.5568890000000001"
"0.342045","-0.9180200000000001","0.078778"
"0.019492","-0.514542","-0.588767"
"-0.062765","-0.335919","-0.640495"
"-0.45728599999999997","-0.832939","0.022663"
"-0.321917","0.7204119999999999","1.280989"
"-0.6936760000000001","2.90765","-1.6734060000000002"
"0.707645","-0.10953","1.019401"
"0.023749","-0.42082299999999995","-0.017698"
"1.054705","0.299336","1.081744"
"0.298672","0.8282780000000001","-0.288696"
"0.071279","1.394626","-0.119361"
"-0.158625","0.887553","-0.366078"
"-0.106743","0.377469","-0.375244"
"-0.326536","0.157631","-0.502683"
"-0.539244","-0.004113","-0.636471"
"-0.676944","-0.454794","-0.499276"
"-0.448147","-0.49381899999999995","-0.529408"
"0.187814","-0.684399","-0.30559899999999995"
"0.333025","-0.888484","-0.367593"
"0.254314","-0.8720110000000001","-0.39379400000000003"
"0.029276","-0.547005","-0.20720500000000003"
"-0.29596500000000003","-0.7280270000000001","-0.296158"
"-0.41387399999999996","-0.231386","-0.033111"
"-0.591372","1.1879819999999999","0.211482"
"-0.056359000000000006","2.033243","0.049826"
"0.09303600000000001","2.026829","0.22627199999999997"
"-0.634937","1.229666","-0.440779"
"-0.323725","1.0463719999999999","-0.388648"
"0.619444","1.553614","-1.05266"
"0.563759","1.218445","-0.135848"
"-0.011043","0.366519","-0.19158499999999998"
"-0.252244","-0.358848","-0.23551599999999998"
"0.130219","-1.13876","0.132698"
"0.29208","-1.555916","0.480145"
"0.35617600000000005","-1.3945049999999999","0.602931"
"0.30962","-1.084307","0.836208"
"0.110944","-1.1360350000000001","0.798431"
"0.07008400000000001","-1.154216","0.588477"
"-0.066222","-0.951217","0.252424"
"0.086127","-0.92311","0.182549"
"0.30189099999999996","-0.830125","0.18401700000000001"
"0.38441","-0.649087","0.20130699999999999"
"0.292026","-0.504425","0.226037"
"0.182148","-0.525465","0.179558"
"0.162691","-0.7529020000000001","0.15893"
"-0.5717439999999999","0.004086","-0.477278"
"-3.14819","7.02695","-4.055692"
"2.8567810000000002","0.384201","4.7781519999999995"
"-0.100654","-3.1233880000000003","-1.8701830000000002"
"1.854168","0.465413","-0.353575"
"0.5177609999999999","1.1786299999999998","-0.116475"
"-0.006306","1.89851","0.040820999999999996"
"-0.259604","2.214632","-0.5124310000000001"
"-0.321223","0.506367","-0.443644"
"-0.67108","-0.535254","-0.119848"
"-0.85556","-0.8357030000000001","0.303919"
"-0.595168","-1.4133040000000001","0.472864"
"-0.147918","-1.4468530000000002","0.033595"
"0.053564999999999995","-0.9340879999999999","0.19248900000000002"
"-0.033414","-0.37694","0.683634"
"-0.167429","-0.319346","0.4242"
"-0.106607","-0.42185","0.405467"
"0.068489","-0.239798","0.411934"
"-0.208454","0.8440709999999999","0.506053"
"-0.108971","1.590264","-0.062076"
"0.15151900000000001","0.8491690000000001","-0.9427629999999999"
"-0.015212999999999999","-0.015341","-0.013888"
"-0.09046","-0.351094","0.105272"
"-0.040857","-0.313214","-0.011636"
"-0.18521500000000002","-0.213243","-0.207137"
"-0.311094","-0.306846","-0.346335"
"-0.222556","-0.325839","-0.417627"
"-0.15373399999999998","0.040268","-0.334429"
"0.181176","0.9053180000000001","-0.356628"
"-0.20646399999999998","0.02833","-0.46288900000000005"
"0.261335","-1.379848","-0.504879"
"0.661877","-1.794502","0.45910500000000004"
"0.447558","-1.491619","1.358535"
"0.222964","0.229598","1.7540810000000002"
"-0.805872","3.661993","-2.688169"
"1.4501190000000002","1.421563","1.851366"
"-0.067358","-0.274708","0.49429799999999996"
"-0.165194","0.13783299999999998","-0.267631"
"0.578952","0.992001","0.760991"
"0.20393699999999998","0.827398","0.340437"
"0.008296","0.73241","0.194276"
"0.053926999999999996","0.36237199999999997","0.365204"
"0.07331","0.135494","0.288351"
"0.153566","-0.065548","0.120321"
"0.025925999999999998","-0.363685","0.021051"
"-0.10948699999999999","-0.458609","-0.138995"
"-0.179925","-0.459603","-0.153023"
"-0.06640900000000001","-0.49868100000000004","-0.125616"
"-0.028307","-0.531412","-0.034783999999999995"
"0.010054","-0.5432899999999999","-0.035586"
"0.34181100000000003","-0.43442600000000003","-0.261381"
"0.364125","-0.199357","-0.43291499999999994"
"0.066342","0.09956799999999999","-0.241925"
"-0.561084","0.102771","-0.22164699999999998"
"-0.593251","0.259063","-0.75065"
"-0.016953","-0.015909","-0.300302"
"0.058919000000000006","-0.093166","-0.07043300000000001"
